order_id,customer_id,order_date,total_amount
1,26,2024-11-29,738.9
2,39,2025-09-18,221.56
3,38,2023-08-02,934.84
4,23,2024-07-23,553.69
5,75,2024-09-04,557.7
6,37,2025-10-05,68.9
7,29,2023-12-27,57.0
8,61,2023-04-13,1052.58
9,32,2023-09-13,23.43
10,29,2023-11-10,440.1
11,60,2025-11-06,75.6
12,65,2025-04-06,383.66
13,36,2025-10-17,864.72
14,43,2024-08-30,81.44
15,20,2024-01-27,886.36
16,60,2025-03-15,677.08
17,75,2022-12-25,788.32
18,54,2024-02-09,638.12
19,52,2023-10-19,53.12
20,55,2023-08-19,667.12
21,44,2024-12-30,71.48
22,11,2025-07-05,146.84
23,45,2024-02-17,246.15
24,32,2023-12-28,178.8
25,61,2023-07-07,336.24
26,22,2023-07-07,240.18
27,40,2024-12-22,150.42
28,39,2023-07-20,147.52
29,9,2025-09-16,255.92
30,14,2025-04-20,810.48
31,56,2023-11-10,370.6
32,76,2024-05-17,320.64
33,12,2024-06-08,467.36
34,64,2024-09-10,378.06
35,34,2024-10-12,440.82
36,67,2023-12-11,390.04
37,31,2025-07-17,476.33
38,32,2024-08-03,541.95
39,71,2024-09-22,911.04
40,33,2024-03-01,203.52
41,69,2023-11-29,665.08
42,76,2025-10-24,395.64
43,47,2023-11-17,117.68
44,7,2024-07-05,737.4
45,2,2024-06-19,713.92
46,62,2023-07-06,694.24
47,81,2023-03-04,139.29
48,32,2023-07-15,1001.62
49,57,2024-07-15,470.19
50,27,2024-01-21,53.91
51,23,2023-04-17,241.96
52,77,2025-07-04,405.7
53,37,2025-06-01,163.42
54,81,2023-12-25,259.64
55,10,2023-03-17,446.28
56,73,2024-06-28,363.24
57,64,2025-04-29,213.33
58,42,2024-04-10,71.88
59,74,2022-12-27,222.81
60,23,2025-07-05,116.36
61,63,2023-05-20,345.03
62,43,2025-03-07,980.44
63,41,2024-04-14,54.96
64,1,2025-06-18,503.73
65,7,2024-01-05,372.12
66,57,2025-08-03,122.48
67,40,2022-12-13,175.03
68,20,2025-08-31,586.11
69,62,2025-07-09,211.46
70,77,2025-09-20,37.62
